frame,face_id,person_label,emotion,score,caption
59,3,pessoa3,Raiva,95.03300476074219,Um grupo de pessoas em pé em uma linha com papéis.
60,1,pessoa1,Neutro,75.18817138671875,Um grupo de pessoas em pé em uma linha com papéis.
60,2,pessoa2,Neutro,96.85999298095703,Um grupo de pessoas em pé em uma linha com papéis.
60,3,pessoa3,Alegre,44.595027923583984,Um grupo de pessoas em pé em uma linha com papéis.
61,1,pessoa1,Neutro,75.14844512939453,Um grupo de pessoas em pé em uma linha com papéis.
61,2,pessoa2,Neutro,98.0712890625,Um grupo de pessoas em pé em uma linha com papéis.
61,3,pessoa3,Alegre,44.54475784301758,Um grupo de pessoas em pé em uma linha com papéis.
62,1,pessoa1,Neutro,85.3336181640625,Um grupo de pessoas em pé em uma linha com papéis.
62,2,pessoa2,Neutro,83.19690704345703,Um grupo de pessoas em pé em uma linha com papéis.
62,3,pessoa3,Raiva,92.2174072265625,Um grupo de pessoas em pé em uma linha com papéis.
62,4,pessoa4,Triste,99.32817077636719,Um grupo de pessoas em pé em uma linha com papéis.
63,1,pessoa1,Neutro,96.43138122558594,"Um grupo de pessoas em pé em uma sala com papéis, em uma sala com papéis, ficou em pé em uma sala com papéis."
63,2,pessoa2,Neutro,55.96276092529297,"Um grupo de pessoas em pé em uma sala com papéis, em uma sala com papéis, ficou em pé em uma sala com papéis."
63,3,pessoa3,Nojo,68.35714721679688,"Um grupo de pessoas em pé em uma sala com papéis, em uma sala com papéis, ficou em pé em uma sala com papéis."
63,4,pessoa4,Triste,99.55209350585938,"Um grupo de pessoas em pé em uma sala com papéis, em uma sala com papéis, ficou em pé em uma sala com papéis."
64,1,pessoa1,Neutro,92.2072982788086,Um grupo de pessoas em pé em uma linha com papéis.
64,2,pessoa2,Medo,77.1736068725586,Um grupo de pessoas em pé em uma linha com papéis.
64,4,pessoa4,Triste,72.69316101074219,Um grupo de pessoas em pé em uma linha com papéis.
64,3,pessoa3,Raiva,98.55464172363281,Um grupo de pessoas em pé em uma linha com papéis.
65,1,pessoa1,Neutro,99.59478759765625,"Um grupo de pessoas em pé em uma linha com uma célula, em pé, tem uma linha de pessoas em pé com uma célula."
65,2,pessoa2,Medo,90.44181823730469,"Um grupo de pessoas em pé em uma linha com uma célula, em pé, tem uma linha de pessoas em pé com uma célula."
66,1,pessoa1,Neutro,59.55348205566406,"Um grupo de pessoas em pé em uma linha com um tablet, em pé, tem uma posição de um grupo de pessoas em pé numa linha com um tablet."
66,2,pessoa2,Neutro,99.14959716796875,"Um grupo de pessoas em pé em uma linha com um tablet, em pé, tem uma posição de um grupo de pessoas em pé numa linha com um tablet."
66,4,pessoa4,Triste,93.01856994628906,"Um grupo de pessoas em pé em uma linha com um tablet, em pé, tem uma posição de um grupo de pessoas em pé numa linha com um tablet."
67,1,pessoa1,Neutro,90.44219207763672,"Um grupo de pessoas em pé em uma linha com um tablet, em pé, tem uma posição de um grupo de pessoas em pé numa linha com um tablet."
67,2,pessoa2,Neutro,99.08356475830078,"Um grupo de pessoas em pé em uma linha com um tablet, em pé, tem uma posição de um grupo de pessoas em pé numa linha com um tablet."
67,4,pessoa4,Triste,93.00819396972656,"Um grupo de pessoas em pé em uma linha com um tablet, em pé, tem uma posição de um grupo de pessoas em pé numa linha com um tablet."
68,1,pessoa1,Neutro,61.789337158203125,Um grupo de pessoas em pé em uma linha com papéis.
68,2,pessoa2,Triste,55.25774383544922,Um grupo de pessoas em pé em uma linha com papéis.
68,3,pessoa3,Alegre,37.37358093261719,Um grupo de pessoas em pé em uma linha com papéis.
69,1,pessoa1,Neutro,61.8151969909668,Um grupo de pessoas em pé em uma linha com papéis.
69,2,pessoa2,Neutro,92.3316650390625,Um grupo de pessoas em pé em uma linha com papéis.
69,3,pessoa3,Raiva,97.63717651367188,Um grupo de pessoas em pé em uma linha com papéis.
70,2,pessoa2,Triste,90.48591613769531,Um grupo de pessoas em pé em uma linha com papéis.
70,1,pessoa1,Neutro,51.508384704589844,Um grupo de pessoas em pé em uma linha com papéis.
71,1,pessoa1,Neutro,68.2907485961914,Um grupo de pessoas em pé em uma linha com papéis.
71,2,pessoa2,Triste,93.47531127929688,Um grupo de pessoas em pé em uma linha com papéis.
71,3,pessoa3,Triste,68.92464447021484,Um grupo de pessoas em pé em uma linha com papéis.
72,1,pessoa1,Neutro,87.80764770507812,Um grupo de pessoas em pé em uma linha com papéis.
72,2,pessoa2,Triste,90.010498046875,Um grupo de pessoas em pé em uma linha com papéis.
73,1,pessoa1,Neutro,83.5672836303711,Um grupo de pessoas em pé em uma linha com papéis.
73,2,pessoa2,Triste,74.68883514404297,Um grupo de pessoas em pé em uma linha com papéis.
74,1,pessoa1,Neutro,98.97083282470703,"Um grupo de pessoas em pé numa linha olhando para um comprimido, em uma fila, olhando para uma fila."
74,2,pessoa2,Triste,89.11711120605469,"Um grupo de pessoas em pé numa linha olhando para um comprimido, em uma fila, olhando para uma fila."
75,1,pessoa1,Neutro,99.02275848388672,"Um grupo de pessoas em pé numa linha olhando para os seus telefones, em uma fila de pessoas em pé, em uma linha, olhando para os seus telefones."
75,2,pessoa2,Triste,89.60556030273438,"Um grupo de pessoas em pé numa linha olhando para os seus telefones, em uma fila de pessoas em pé, em uma linha, olhando para os seus telefones."
76,1,pessoa1,Neutro,92.98482513427734,"Um grupo de pessoas em pé numa linha olhando para os seus telefones, em uma fila de pessoas em pé, em uma linha, olhando para os seus telefones."
76,2,pessoa2,Triste,98.15766143798828,"Um grupo de pessoas em pé numa linha olhando para os seus telefones, em uma fila de pessoas em pé, em uma linha, olhando para os seus telefones."
77,1,pessoa1,Neutro,96.47564697265625,"Um grupo de pessoas em pé numa linha olhando para um comprimido, em uma fila, olhando para uma fila."
77,2,pessoa2,Triste,98.68988800048828,"Um grupo de pessoas em pé numa linha olhando para um comprimido, em uma fila, olhando para uma fila."
77,4,pessoa4,Triste,93.6648178100586,"Um grupo de pessoas em pé numa linha olhando para um comprimido, em uma fila, olhando para uma fila."
78,1,pessoa1,Neutro,99.19631958007812,Um grupo de pessoas em pé em uma linha com papéis.
78,2,pessoa2,Triste,75.09203338623047,Um grupo de pessoas em pé em uma linha com papéis.
79,1,pessoa1,Neutro,99.17095184326172,Um grupo de pessoas em pé em uma linha com papéis.
79,2,pessoa2,Triste,78.2866439819336,Um grupo de pessoas em pé em uma linha com papéis.
80,1,pessoa1,Neutro,99.3663101196289,Um grupo de pessoas em pé em uma linha com papéis.
80,2,pessoa2,Triste,99.60562896728516,Um grupo de pessoas em pé em uma linha com papéis.
80,3,pessoa3,Alegre,94.65184020996094,Um grupo de pessoas em pé em uma linha com papéis.
81,1,pessoa1,Neutro,72.46124267578125,Um grupo de pessoas em pé em uma linha com papéis.
81,2,pessoa2,Triste,98.7435073852539,Um grupo de pessoas em pé em uma linha com papéis.
81,4,pessoa4,Triste,98.40983581542969,Um grupo de pessoas em pé em uma linha com papéis.
82,1,pessoa1,Neutro,58.955562591552734,Um grupo de pessoas em pé em uma linha com papéis.
82,2,pessoa2,Triste,87.38607788085938,Um grupo de pessoas em pé em uma linha com papéis.
83,1,pessoa1,Neutro,91.63211822509766,Um grupo de pessoas em pé em uma linha com papéis.
83,2,pessoa2,Triste,99.68856811523438,Um grupo de pessoas em pé em uma linha com papéis.
84,1,pessoa1,Neutro,92.59036254882812,Um grupo de pessoas em pé em uma linha com seus telefones.
84,2,pessoa2,Triste,96.07257843017578,Um grupo de pessoas em pé em uma linha com seus telefones.
84,4,pessoa4,Triste,91.68717193603516,Um grupo de pessoas em pé em uma linha com seus telefones.
85,1,pessoa1,Neutro,99.07999420166016,Um grupo de pessoas em pé em uma linha com seus telefones.
85,2,pessoa2,Triste,96.9112548828125,Um grupo de pessoas em pé em uma linha com seus telefones.
85,4,pessoa4,Triste,89.15496063232422,Um grupo de pessoas em pé em uma linha com seus telefones.
86,1,pessoa1,Neutro,96.21527862548828,Um grupo de pessoas em pé em uma linha com papéis.
86,2,pessoa2,Triste,99.53195190429688,Um grupo de pessoas em pé em uma linha com papéis.
87,1,pessoa1,Neutro,95.4092788696289,Um grupo de pessoas em pé em uma linha com papéis.
87,2,pessoa2,Triste,99.62678527832031,Um grupo de pessoas em pé em uma linha com papéis.
88,1,pessoa1,Neutro,94.80082702636719,Um grupo de pessoas em pé em uma linha com papéis.
88,2,pessoa2,Alegre,44.977027893066406,Um grupo de pessoas em pé em uma linha com papéis.
88,4,pessoa4,Triste,99.63402557373047,Um grupo de pessoas em pé em uma linha com papéis.
89,1,pessoa1,Neutro,80.92878723144531,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
89,4,pessoa4,Triste,99.74602508544922,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
89,2,pessoa2,Triste,93.67323303222656,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
90,1,pessoa1,Neutro,98.12712860107422,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
90,2,pessoa2,Neutro,63.07276916503906,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
90,4,pessoa4,Triste,99.28997802734375,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
91,1,pessoa1,Neutro,97.62217712402344,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
91,2,pessoa2,Neutro,80.35105895996094,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
91,4,pessoa4,Triste,99.1939926147461,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
92,1,pessoa1,Neutro,97.2703857421875,"Um grupo de pessoas sentados em uma sala, com o olhar para os papéis, sentavam-se em uma sala."
92,4,pessoa4,Triste,92.2211685180664,"Um grupo de pessoas sentados em uma sala, com o olhar para os papéis, sentavam-se em uma sala."
93,1,pessoa1,Neutro,99.56657409667969,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
93,4,pessoa4,Triste,94.10887145996094,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
93,3,pessoa3,Alegre,99.49263763427734,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
94,1,pessoa1,Neutro,84.3866958618164,Um grupo de pessoas em pé em uma linha com papéis.
94,4,pessoa4,Triste,96.6158676147461,Um grupo de pessoas em pé em uma linha com papéis.
94,2,pessoa2,Alegre,71.59381866455078,Um grupo de pessoas em pé em uma linha com papéis.
94,3,pessoa3,Alegre,98.86114501953125,Um grupo de pessoas em pé em uma linha com papéis.
95,1,pessoa1,Neutro,85.17884826660156,"Um grupo de pessoas sentados em uma sala, com o olhar para os papéis, sentavam-se em uma sala."
95,4,pessoa4,Triste,97.06109619140625,"Um grupo de pessoas sentados em uma sala, com o olhar para os papéis, sentavam-se em uma sala."
95,3,pessoa3,Alegre,99.08256530761719,"Um grupo de pessoas sentados em uma sala, com o olhar para os papéis, sentavam-se em uma sala."
95,2,pessoa2,Alegre,95.737548828125,"Um grupo de pessoas sentados em uma sala, com o olhar para os papéis, sentavam-se em uma sala."
96,1,pessoa1,Neutro,89.17532348632812,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
96,4,pessoa4,Triste,98.02787017822266,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
96,3,pessoa3,Alegre,94.27867126464844,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
97,1,pessoa1,Neutro,86.3978042602539,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
97,4,pessoa4,Triste,96.83989715576172,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
97,3,pessoa3,Alegre,86.18011474609375,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
98,4,pessoa4,Triste,94.94375610351562,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
98,3,pessoa3,Triste,60.74742126464844,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
98,1,pessoa1,Neutro,59.68098449707031,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
98,2,pessoa2,Triste,99.50337219238281,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
99,1,pessoa1,Neutro,82.33976745605469,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
99,3,pessoa3,Neutro,67.73375701904297,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
99,4,pessoa4,Triste,90.93394470214844,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
100,3,pessoa3,Triste,61.66141128540039,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
100,1,pessoa1,Neutro,93.96903228759766,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
100,4,pessoa4,Triste,95.4425048828125,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
101,3,pessoa3,Triste,65.43708038330078,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
101,1,pessoa1,Neutro,67.94449615478516,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
101,4,pessoa4,Triste,96.218994140625,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
102,1,pessoa1,Neutro,89.72384643554688,Um grupo de pessoas sentadas e olhando para os papéis.
102,3,pessoa3,Neutro,86.56716918945312,Um grupo de pessoas sentadas e olhando para os papéis.
102,4,pessoa4,Triste,94.55015563964844,Um grupo de pessoas sentadas e olhando para os papéis.
103,1,pessoa1,Neutro,91.3756103515625,Um grupo de pessoas sentadas e olhando para os papéis.
103,3,pessoa3,Neutro,85.17701721191406,Um grupo de pessoas sentadas e olhando para os papéis.
103,4,pessoa4,Triste,97.8421630859375,Um grupo de pessoas sentadas e olhando para os papéis.
104,3,pessoa3,Raiva,95.01423645019531,Um grupo de pessoas sentadas e olhando para os papéis.
104,1,pessoa1,Neutro,82.77627563476562,Um grupo de pessoas sentadas e olhando para os papéis.
104,4,pessoa4,Triste,88.34368133544922,Um grupo de pessoas sentadas e olhando para os papéis.
105,3,pessoa3,Raiva,98.93705749511719,"Um grupo de pessoas sentadas em uma sala com papéis, em uma sala com papéis, em uma sala com papéis."
